,patient_id
231,23335
232,40411
233,34153
234,55510
235,39843
236,46097
237,6141
238,40456
239,64377
240,52601
241,16920
242,15409
243,35432
244,40346
245,20606
246,7797
247,32395
248,49462
249,60013
250,44627
251,18663
252,35898
253,24867
254,9792
255,13579
256,32663
257,9548
258,23286
259,38280
260,41299
261,2476
262,16122
263,13573
264,36301
265,3838
266,53031
267,61564
268,16707
269,62543
270,4972
271,56028
272,42313
273,21771
274,4676
275,40422
276,35549
277,34770
278,64216
279,47193
280,36413
281,18427
282,47872
283,58220
284,60425
285,55361
286,23445
287,59601
288,43299
289,36557
290,6708
291,10336
292,10111
293,56882
294,61208
295,59273
296,10170
297,3729
298,20402
299,53504
300,1657
301,4312
302,42581
303,8033
304,5343
305,6525
306,44958
307,4892
308,2313
309,59354
310,3842
311,57378
312,49299
313,28333
314,31263
315,7868
316,27646
317,61078
318,2922
319,44006
320,9799
321,58120
322,43245
323,65494
324,37117
325,1160
326,11719
327,52873
328,43354
329,63251
330,57557
331,43913
332,22223
333,39113
334,30778
335,39981
336,63247
337,54298
338,60952
339,65002
340,22147
341,6284
342,11073
343,8278
344,50309
345,6134
346,10411
347,56450
348,25293
349,17432
350,9816
351,40820
352,41114
353,35575
354,11838
355,24099
356,61646
357,11186
358,18399
359,46883
360,1282
361,65124
362,60731
363,28537
364,50648
365,21518
366,64519
367,6935
368,22286
369,28868
370,40827
371,34336
372,23303
373,17495
374,50135
375,59175
376,8509
377,36925
378,65264
379,31213
380,36225
381,28408
382,45049
383,31829
384,31695
385,41829
386,63918
387,57620
388,7954
389,25006
390,61658
391,60066
392,59816
393,25021
394,18492
395,38805
396,29167
397,20702
398,2170
399,63107
400,60104
401,33895
402,22195
403,29234
404,6427
405,54641
406,35805
407,20983
408,59717
409,57613
410,12525
411,24565
412,18719
413,6734
414,61272
415,43665
416,21879
417,28415
418,31732
419,16559
420,40557
421,8478
422,54824
423,55044
424,19284
425,13252
426,4999
427,47074
428,46961
429,37301
430,30798
431,1413
432,5179
433,18853
434,15548
435,39224
436,18689
437,57997
438,64445
439,27396
440,48036
441,41231
442,10132
443,19083
444,3108
445,42165
446,47780
447,29098
448,44475
449,18955
450,17032
451,29197
452,62374
453,35645
454,4539
455,8430
456,27859
457,18257
458,62197
459,32316
460,24277
461,63277
462,3890
463,3721
464,20967
465,30714
466,8821
467,11966
468,20087
469,10686
470,30642
471,16610
472,1368
473,30527
474,65430
475,43428
476,27228
477,15728
478,27486
479,11121
480,44615
481,34339
482,26942
483,42333
484,35004
485,61793
486,41334
487,27186
488,23995
489,28488
490,9641
491,60074
492,23217
493,55648
494,55793
495,31176
496,49676
497,31054
498,9371
499,47106
500,54113
501,52044
502,25772
503,23828
504,48658
505,345
506,26968
507,49071
508,24635
509,65250
510,40742
511,58128
512,14308
513,39994
514,42458
515,29817
516,34026
517,17451
518,47746
519,27121
520,42290
521,20654
522,47239
523,58069
524,42484
525,6216
526,29473
527,46194
528,13659
529,61563
530,29738
531,17097
532,28381
533,655
534,48272
535,4863
536,17081
537,42789
538,28449
539,34893
540,38955
541,22834
542,2205
543,35224
544,57480
545,9728
546,7118
547,2695
548,8689
549,51636
550,24697
551,58411
552,16282
553,44641
554,26842
555,45125
556,31851
557,54483
558,32968
559,35627
560,4572
561,21996
562,46967
563,53090
564,64599
565,32452
566,17205
567,27526
568,38304
569,29094
570,19472
571,2725
572,30359
573,11154
574,58098
575,60285
576,17576
577,55611
578,22106
579,63023
580,35312
581,49746
582,37624
583,63252
584,53869
585,58227
586,7283
587,40966
588,21817
589,47400
590,59563
591,9052
592,39867
593,48395
594,53163
595,64291
596,27042
597,65203
598,36850
599,8651
600,55395
601,36110
602,4934
603,59661
604,19769
605,45536
606,29810
607,64751
608,59106
609,6475
610,24450
611,726
612,2615
613,200
614,31266
615,39760
616,56648
617,50283
618,12831
619,55148
620,16885
621,38549
622,38647
623,61393
624,55124
625,55610
626,54199
627,29900
628,38699
629,18899
630,9208
631,18186
632,21312
633,45528
634,31019
635,21367
636,12927
637,27687
638,48691
639,61779
640,18028
641,64647
642,2338
643,3810
644,63976
645,10776
646,36637
647,43059
648,9653
649,19265
650,18934
651,11298
652,29834
653,37979
654,37644
655,48494
656,24994
657,29192
658,282
659,8165
660,26574
661,12572
662,17637
663,54133
664,50476
665,27477
666,11773
667,39555
668,42357
669,58847
670,51610
671,12724
672,6632
673,57576
674,33694
675,62264
676,4739
677,16900
678,28121
679,25617
680,2143
681,22004
682,6346
683,5602
684,17876
685,25668
686,16936
687,5339
688,23337
689,16805
690,1865
691,30434
692,34422
693,49548
694,50156
695,35310
696,50493
697,14379
698,8369
699,57521
700,21114
701,29534
702,50102
703,64563
704,59537
705,15958
706,32496
707,5393
708,26091
709,21204
710,10574
711,50772
712,4409
713,15761
714,29871
715,5245
716,6529
717,40199
718,8042
719,38387
720,49287
721,21884
722,27572
723,63084
724,55619
725,23451
726,36488
727,61262
728,33185
729,20271
730,2368
731,47482
732,29163
733,18376
734,16541
735,64002
736,13970
737,27123
738,3330
739,56
740,39905
741,15255
742,25107
743,32042
744,31417
745,8869
746,46138
747,60530
748,46633
749,22641
750,30638
751,57165
752,11458
753,23852
754,41204
755,26411
756,35906
757,44376
758,38830
759,61184
760,31764
761,53628
762,32628
763,19563
764,56192
765,36114
766,60400
767,4912
768,8846
769,30411
770,57171
771,44252
772,64761
773,40492
774,1785
775,37626
776,55874
777,45795
778,47042
779,35190
780,19399
781,43103
782,3669
783,53730
784,20722
785,44944
786,27286
787,37571
788,12367
789,52690
790,38111
791,45092
792,21958
793,29230
794,36402
795,48752
796,59991
797,57382
798,22749
799,23196
800,53602
801,31986
802,33808
803,44642
804,57991
805,19789
806,43498
807,23854
808,56411
809,55111
810,10475
811,36737
812,52159
813,55021
814,20588
815,10187
816,46428
817,21021
818,61737
819,23826
820,37962
821,57455
822,62481
823,16405
824,20168
825,8134
826,198
827,53636
828,9969
829,64485
830,47838
831,51559
832,30940
833,14729
834,63582
835,19736
836,52100
837,59198
838,16398
839,19175
840,58238
841,60982
842,58789
843,32464
844,45166
845,44599
846,13497
847,4822
848,30298
849,30974
850,40025
851,12269
852,14662
853,44042
854,65045
855,10665
856,40699
857,41854
858,7016
859,27797
860,58804
861,37778
862,1501
863,34941
864,38622
865,23141
866,43409
867,11134
868,34410
869,58531
870,58327
871,55974
872,20785
873,37172
874,14386
875,17948
876,33435
877,35671
878,15444
879,15075
880,23208
881,60987
882,18625
883,49615
884,11579
885,54693
886,24432
887,840
888,13675
889,16275
890,47207
891,6367
892,29521
893,40364
894,32709
895,33103
896,17479
897,12641
898,33593
899,12040
900,30129
901,3814
902,30927
903,21242
904,25579
905,27831
906,3607
907,15248
908,53838
909,59915
910,2278
911,33392
912,1169
913,22045
914,37816
915,56304
916,45154
917,34362
918,3641
919,44409
920,33821
921,59292
922,8018
923,63946
924,18800
925,19876
926,14982
927,36952
928,1484
929,49132
930,32437
931,8901
932,57639
933,54061
934,8415
935,20104
936,27637
937,36651
938,20247
939,61835
940,32008
941,3776
942,6035
943,35315
944,55632
945,23971
946,29569
947,48487
948,11480
949,24909
950,10540
951,15592
952,46836
953,54634
954,53544
955,15835
956,61693
957,60840
958,34087
959,2224
960,8790
961,10109
962,32143
963,61152
964,14748
965,38713
966,25123
967,11439
968,44045
969,49187
970,31611
971,11009
972,50997
973,31849
974,14614
975,8588
976,23265
977,54724
978,34455
979,17411
980,59748
981,12801
982,3813
983,10852
984,43735
985,56329
986,31303
987,34041
988,38532
989,61739
990,31553
991,42871
992,24704
993,59743
994,62255
995,30534
996,61761
997,27908
998,34314
999,20711
1000,63812
1001,51871
1002,34313
1003,64247
1004,25461
1005,33127
1006,53661
1007,36181
1008,4887
1009,10265
1010,37884
1011,29847
1012,39950
1013,59508
1014,9751
1015,31386
1016,11901
1017,59407
1018,54455
1019,18303
1020,63749
1021,46318
1022,15601
1023,22163
1024,51975
1025,58848
1026,37792
1027,4850
1028,13539
1029,61168
1030,52270
1031,60009
1032,50607
1033,260
1034,23152
1035,59239
1036,57533
1037,4410
1038,19311
1039,45585
1040,24945
1041,55450
1042,40381
1043,14100
1044,50340
1045,59372
1046,46370
1047,9093
1048,62944
1049,46501
1050,5476
1051,32446
1052,36831
1053,10628
1054,33550
1055,5149
1056,51140
1057,40881
1058,39921
1059,51365
1060,23824
1061,4469
1062,40218
1063,48902
1064,26070
1065,15363
1066,63462
1067,29264
1068,3183
1069,2467
1070,36117
1071,36715
1072,475
1073,30713
1074,2084
1075,9275
1076,35533
1077,17461
1078,10647
1079,58854
1080,2351
1081,9004
1082,49973
1083,9860
1084,43872
1085,65368
1086,28483
1087,61004
1088,22216
1089,19354
1090,10811
1091,55705
1092,30228
1093,21013
1094,26953
1095,30646
1096,20003
1097,47763
1098,21033
1099,52421
1100,42399
1101,53229
1102,52396
1103,48963
1104,21391
1105,8736
1106,38128
1107,51590
1108,24328
1109,19638
1110,34298
1111,42401
1112,27598
1113,2973
1114,41602
1115,27543
1116,29251
1117,27678
1118,1224
1119,6749
1120,19978
1121,9085
1122,61648
1123,59680
1124,30678
1125,56652
1126,41339
1127,48899
1128,2661
1129,29688
1130,12193
1131,45357
1132,49134
1133,57272
1134,5219
1135,9825
1136,45983
1137,16193
1138,48018
1139,18699
1140,48529
1141,21830
1142,41224
1143,10723
1144,61756
1145,29666
1146,64106
1147,8282
1148,57445
1149,64791
1150,26524
1151,36735
1152,31042
1153,4728
1154,7198
1155,22200
1156,38944
1157,44670
1158,41691
1159,54253
1160,59790
1161,16591
1162,47284
1163,53400
1164,5955
1165,35437
1166,18218
1167,15295
1168,34474
1169,56836
1170,13831
1171,17922
1172,39050
1173,15379
1174,932
1175,7546
1176,44624
1177,12167
1178,17519
1179,61469
1180,48498
1181,48995
1182,37427
1183,62117
1184,65232
1185,38704
1186,4525
1187,65356
1188,40634
1189,37552
1190,53365
1191,18506
1192,30539
1193,51776
1194,29860
1195,38636
1196,59094
1197,16984
1198,37447
1199,46255
1200,48330
1201,25916
1202,26808
1203,51554
1204,10918
1205,40628
1206,20743
1207,30656
1208,50110
1209,53830
1210,63756
1211,11289
1212,34522
1213,11363
1214,43061
1215,16787
1216,32599
1217,57768
1218,23831
1219,63091
1220,7772
1221,5137
1222,13133
1223,26144
1224,39877
1225,50644
1226,3853
1227,13451
1228,8376
1229,52580
1230,43839
1231,25886
1232,4978
1233,34419
1234,26342
1235,33001
1236,20093
1237,31252
1238,9563
1239,13521
1240,20198
1241,9064
1242,53454
1243,12538
1244,31142
1245,55677
1246,22655
1247,21135
1248,31343
1249,50737
1250,59638
1251,63133
1252,40224
1253,38863
1254,64756
1255,56308
1256,13624
1257,37224
1258,27886
1259,7855
1260,880
1261,18697
1262,56685
1263,35349
1264,62047
1265,15757
1266,56075
1267,28432
1268,48271
1269,43768
1270,4260
1271,28769
1272,31385
1273,64429
1274,25131
1275,7631
1276,57251
1277,26792
1278,25977
1279,2659
1280,10991
1281,17294
1282,39251
1283,37587
1284,35139
1285,44057
1286,6772
1287,42733
1288,63483
1289,17089
1290,26349
1291,40373
1292,44705
1293,48491
1294,64498
1295,42116
1296,11973
1297,37720
1298,36396
1299,27474
1300,17669
1301,25956
1302,29054
1303,49234
1304,27761
1305,39550
1306,2000
1307,56071
1308,3605
1309,4532
1310,6240
1311,30808
1312,25356
1313,2230
1314,54695
1315,52168
1316,61034
1317,21145
1318,37069
1319,24619
1320,2427
1321,32415
1322,20164
1323,7356
1324,32429
1325,3212
1326,18815
1327,4955
1328,43888
1329,13134
1330,62693
1331,45579
1332,6033
1333,36336
1334,37821
1335,37510
1336,44048
1337,38881
1338,53941
1339,38015
1340,36197
1341,37088
1342,33996
1343,13598
1344,2719
1345,64747
1346,30217
1347,50858
1348,51614
1349,16916
1350,11376
1351,13985
1352,2641
1353,15877
1354,5151
1355,64212
1356,50149
1357,54737
1358,6914
1359,36494
1360,19982
1361,7074
1362,149
1363,9406
1364,53977
1365,46122
1366,24345
1367,1069
1368,28924
1369,24888
1370,34998
1371,18695
1372,64704
1373,43843
1374,6377
1375,40991
1376,35516
1377,3050
1378,43306
1379,56885
1380,49226
1381,61373
1382,46608
1383,43300
1384,61561
1385,5163
1386,26115
1387,62224
1388,48596
1389,48138
1390,28197
1391,34554
1392,23093
1393,28234
1394,27226
1395,12730
1396,23165
1397,30497
1398,7801
1399,25725
1400,53138
1401,20406
1402,15221
1403,53681
1404,7550
1405,26736
1406,61508
1407,42621
1408,8832
1409,13574
1410,23629
1411,8857
1412,15506
1413,49703
1414,4438
1415,9522
1416,42592
1417,25200
1418,48989
1419,14521
1420,63992
1421,3325
1422,34134
1423,43649
1424,8423
1425,56469
1426,37409
1427,21260
1428,40738
1429,52612
1430,50332
1431,4086
1432,60160
1433,17534
1434,19570
1435,24581
1436,35435
1437,54385
1438,54022
1439,35225
1440,41862
1441,25065
1442,8029
1443,9223
1444,36847
1445,14965
1446,41468
1447,44926
1448,42072
1449,20554
1450,6504
1451,59216
1452,23849
1453,20641
1454,59459
1455,35782
1456,12779
1457,35791
1458,42739
1459,46178
1460,2053
1461,19195
1462,61124
1463,43098
1464,44604
1465,5099
1466,34079
1467,29007
1468,5770
1469,34378
1470,10599
1471,7181
1472,26177
1473,58524
1474,10422
1475,23884
1476,62532
1477,38298
1478,21828
1479,64240
1480,1525
1481,45143
1482,8479
1483,41074
1484,4882
1485,65442
1486,62009
1487,19314
1488,12424
1489,38132
1490,5508
1491,44368
1492,52234
1493,4264
1494,53070
1495,9111
1496,49365
1497,55526
1498,7041
1499,23746
1500,50963
1501,49713
1502,57167
1503,23591
1504,23435
1505,61701
1506,57296
1507,1406
1508,17865
1509,33969
1510,54770
1511,28277
1512,7140
1513,43255
1514,63760
1515,3567
1516,5370
1517,57585
1518,55045
1519,10012
1520,64426
